Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2021-08-26T15:30:00Z,"SPY",2021-08-26T15:40:00Z,Sell,419.314060644,419.426504916,701,-78.82,7.01,-78.82,183.92,262.74,0,"	2599,2600" 
2021-08-26T16:00:00Z,"SPY",2021-08-26T16:05:00Z,Sell,419.304690288,419.801319156,701,-348.14,7.01,-348.14,0,348.14,0,"	2601,2602" 
2021-08-26T17:30:00Z,"SPY",2021-08-26T17:35:00Z,Sell,419.22972744,419.407764204,699,-124.45,6.99,-150.65,6.55,157.2,0,"	2603,2604" 
2021-08-26T18:00:00Z,"SPY",2021-08-26T19:58:00Z,Sell,419.304690288,418.348913976,698,667.13,6.98,0,827.37,474.19,1,"	2605,2606" 
2021-08-27T14:30:00Z,"SPY",2021-08-27T19:58:00Z,Buy,421.028835792,421.834686408,699,563.29,6.99,-242.35,818.73,366.79,1,"	2607,2608" 
2021-08-30T14:30:00Z,"SPY",2021-08-30T19:35:00Z,Buy,423.708757608,424.121053272,697,287.37,6.97,-52.25,548.62,411.46,1,"	2609,2610" 
2021-08-31T14:00:00Z,"SPY",2021-08-31T14:05:00Z,Sell,422.706129516,423.034091976,700,-229.57,7,-242.69,0,242.69,0,"	2611,2612" 
2021-09-07T14:00:00Z,"SPY",2021-09-07T14:50:00Z,Sell,423.296461944,423.16527696,698,91.57,6.98,-13.08,582.11,490.54,1,"	2613,2614" 
2021-09-07T15:30:00Z,"SPY",2021-09-07T15:40:00Z,Sell,422.687388804,423.062203044,699,-262,6.99,-281.64,0,281.64,0,"	2615,2616" 
2021-09-07T16:00:00Z,"SPY",2021-09-07T16:05:00Z,Sell,422.865425568,423.080943756,698,-150.43,6.98,-176.59,0,176.59,0,"	2617,2618" 
2021-09-08T15:00:00Z,"SPY",2021-09-08T15:05:00Z,Sell,421.122539352,421.722242136,700,-419.79,7,-446.03,0,446.03,0,"	2619,2620" 
2021-09-08T16:00:00Z,"SPY",2021-09-08T16:05:00Z,Sell,421.075687572,421.272465048,698,-137.35,6.98,-307.4,71.95,379.35,0,"	2621,2622" 
2021-09-09T14:00:00Z,"SPY",2021-09-09T14:50:00Z,Buy,423.362054436,423.49323942,693,90.91,6.93,-77.92,435.07,344.16,1,"	2623,2624" 
2021-09-09T18:00:00Z,"SPY",2021-09-09T18:10:00Z,Sell,421.019465436,421.169391132,698,-104.65,6.98,-104.65,372.81,477.46,0,"	2625,2626" 
2021-09-10T15:30:00Z,"SPY",2021-09-10T15:35:00Z,Sell,419.323431,419.726356308,700,-282.05,7,-282.05,0,282.05,0,"	2627,2628" 
2021-09-10T19:30:00Z,"SPY",2021-09-10T19:58:00Z,Sell,418.71435786,417.327545172,700,970.77,7,-26.24,997.01,157.42,1,"	2629,2630" 
2021-09-14T15:00:00Z,"SPY",2021-09-14T15:10:00Z,Sell,416.943360576,417.393137664,707,-317.99,7.07,-317.99,0,317.99,0,"	2631,2632" 
2021-09-14T17:00:00Z,"SPY",2021-09-14T19:58:00Z,Sell,416.868397728,415.987584264,706,621.85,7.06,-205.08,1032.01,648.32,1,"	2633,2634" 
2021-09-15T16:30:00Z,"SPY",2021-09-15T19:58:00Z,Buy,417.87102582,419.595171324,707,1218.97,7.07,0,1616.46,483.61,1,"	2635,2636" 
2021-09-16T14:00:00Z,"SPY",2021-09-16T16:20:00Z,Sell,418.049062584,417.786692616,712,186.81,7.12,0,1381.04,1194.23,1,"	2637,2638" 
2021-09-16T16:30:00Z,"SPY",2021-09-16T16:35:00Z,Sell,417.618026208,417.814803684,714,-140.5,7.14,-140.5,0,140.5,0,"	2639,2640" 
2021-09-16T17:00:00Z,"SPY",2021-09-16T17:05:00Z,Sell,417.889766532,417.627396564,713,187.07,7.13,0,190.41,36.75,1,"	2641,2642" 
2021-09-17T14:00:00Z,"SPY",2021-09-17T16:25:00Z,Sell,416.897319573,416.380298838,715,369.67,7.15,-100.82,1189.66,819.99,1,"	2643,2644" 
2021-09-17T16:30:00Z,"SPY",2021-09-17T16:40:00Z,Sell,416.032484889,416.596507509,719,-405.53,7.19,-410.94,0,410.94,0,"	2645,2646" 
2021-09-17T17:00:00Z,"SPY",2021-09-17T19:58:00Z,Sell,416.145289413,415.327456614,716,585.57,7.16,0,1103.83,747.1,1,"	2647,2648" 
2021-09-20T16:00:00Z,"SPY",2021-09-20T19:55:00Z,Sell,406.923519576,407.487542196,736,-415.12,7.36,-442.8,2725.96,3168.75,0,"	2649,2650" 
2021-09-22T14:30:00Z,"SPY",2021-09-22T14:55:00Z,Buy,411.17248998,411.285294504,726,81.9,7.26,-40.95,238.86,279.81,1,"	2651,2652" 
2021-09-22T15:00:00Z,"SPY",2021-09-22T17:50:00Z,Buy,411.698911092,411.661309584,725,-27.26,7.25,-95.41,817.83,913.25,0,"	2653,2654" 
2021-09-22T18:00:00Z,"SPY",2021-09-22T18:50:00Z,Buy,411.745912977,411.116087718,725,-456.62,7.25,-456.62,1349.42,1806.05,0,"	2655,2656" 
2021-09-22T19:30:00Z,"SPY",2021-09-22T19:50:00Z,Buy,412.6765503,411.839916747,721,-603.21,7.21,-603.21,142.33,745.54,0,"	2657,2658" 
2021-09-23T14:00:00Z,"SPY",2021-09-23T19:58:00Z,Buy,415.694071317,416.793915426,713,784.19,7.13,0,1770.12,1086.47,1,"	2659,2660" 
2021-09-28T14:00:00Z,"SPY",2021-09-28T18:45:00Z,Sell,411.745912977,409.320615711,724,1755.92,7.24,0,3396.13,1640.22,1,"	2661,2662" 
2021-09-28T19:00:00Z,"SPY",2021-09-28T19:05:00Z,Sell,409.715431545,409.8564372,736,-103.78,7.36,-197.18,41.51,238.69,0,"	2663,2664" 
2021-09-28T19:30:00Z,"SPY",2021-09-28T19:58:00Z,Sell,408.709591206,408.032764062,737,498.82,7.37,-374.12,879.87,381.04,1,"	2665,2666" 
2021-09-30T16:00:00Z,"SPY",2021-09-30T18:05:00Z,Sell,406.331295825,406.415899218,744,-62.94,7.44,-146.87,1549.14,1696.02,0,"	2667,2668" 
2021-10-01T18:30:00Z,"SPY",2021-10-01T19:58:00Z,Buy,408.013963308,408.455781027,740,326.95,7.4,-62.61,1355.78,1314.04,1,"	2669,2670" 
2021-10-04T14:30:00Z,"SPY",2021-10-04T19:05:00Z,Sell,404.178609492,403.247972169,749,697.05,7.49,0,2464.31,1767.26,1,"	2671,2672" 
2021-10-04T19:30:00Z,"SPY",2021-10-04T19:45:00Z,Sell,401.988321651,403.050564252,756,-803.06,7.56,-899,184.77,1083.77,0,"	2673,2674" 
2021-10-05T14:30:00Z,"SPY",2021-10-05T19:55:00Z,Buy,407.731951998,407.459341065,718,-195.73,7.18,-364.47,1140.66,1349.89,0,"	2675,2676" 
2021-10-07T14:00:00Z,"SPY",2021-10-07T16:30:00Z,Buy,414.255813636,414.5566257,687,206.66,6.87,-80.73,574.77,655.49,1,"	2677,2678" 
2021-10-11T14:00:00Z,"SPY",2021-10-11T14:35:00Z,Buy,413.05256538,413.625988377,732,419.75,7.32,-13.76,516.08,199.55,1,"	2679,2680" 
2021-10-14T15:30:00Z,"SPY",2021-10-14T15:35:00Z,Buy,414.688230978,414.697631355,731,6.87,7.31,-27.49,13.74,27.49,1,"	2681,2682" 
2021-10-14T16:00:00Z,"SPY",2021-10-14T19:58:00Z,Buy,415.271054352,415.675270563,730,295.08,7.3,-89.21,610.74,583.29,1,"	2683,2684" 
2021-10-28T14:00:00Z,"SPY",2021-10-28T14:15:00Z,Buy,429.381020229,429.099008919,708,-199.66,7.08,-359.4,86.52,445.92,0,"	2685,2686" 
2021-10-28T14:30:00Z,"SPY",2021-10-28T17:00:00Z,Buy,429.663031539,429.31521759,706,-245.56,7.06,-358.38,570.75,929.13,0,"	2687,2688" 
2021-10-28T17:30:00Z,"SPY",2021-10-28T19:58:00Z,Buy,429.653631162,430.744074894,705,768.76,7.05,0,775.39,483.79,1,"	2689,2690" 
2021-11-02T14:00:00Z,"SPY",2021-11-02T14:10:00Z,Buy,433.507785732,433.526586486,702,13.2,7.02,-79.19,131.98,211.17,1,"	2691,2692" 
2021-11-02T15:00:00Z,"SPY",2021-11-02T15:10:00Z,Buy,433.92140232,433.752195534,702,-118.78,7.02,-118.78,138.58,257.36,0,"	2693,2694" 
2021-11-02T15:30:00Z,"SPY",2021-11-02T16:00:00Z,Buy,434.10940986,433.742795157,701,-257,7.01,-257,270.18,527.17,0,"	2695,2696" 
2021-11-02T16:30:00Z,"SPY",2021-11-02T17:35:00Z,Buy,434.01540609,433.742795157,700,-190.83,7,-190.83,250.05,440.88,0,"	2697,2698" 
2021-11-02T18:00:00Z,"SPY",2021-11-02T18:05:00Z,Buy,433.968404205,433.912001943,699,-39.43,6.99,-72.28,19.71,91.99,0,"	2699,2700" 
2021-11-02T19:00:00Z,"SPY",2021-11-02T19:55:00Z,Buy,434.222214384,433.874400435,698,-242.77,6.98,-328.07,52.49,380.56,0,"	2701,2702" 
2021-11-03T19:00:00Z,"SPY",2021-11-03T19:58:00Z,Buy,436.111690161,437.061128238,694,658.91,6.94,0,760.03,309.88,1,"	2703,2704" 
2021-11-04T14:00:00Z,"SPY",2021-11-04T15:05:00Z,Buy,438.395981772,438.217374609,693,-123.77,6.93,-123.77,410.41,534.19,0,"	2705,2706" 
2021-11-05T14:00:00Z,"SPY",2021-11-05T14:10:00Z,Buy,442.062128802,441.921123147,687,-96.87,6.87,-96.87,245.41,342.28,0,"	2707,2708" 
2021-11-09T15:00:00Z,"SPY",2021-11-09T15:35:00Z,Sell,438.960004392,439.815438699,692,-591.96,6.92,-591.96,377.29,969.25,0,"	2709,2710" 
2021-11-09T16:00:00Z,"SPY",2021-11-09T20:45:00Z,Sell,439.242015702,439.251416079,688,-6.47,6.88,-226.36,776.1,798.73,0,"	2711,2712" 
2021-11-10T19:00:00Z,"SPY",2021-11-10T20:55:00Z,Sell,436.384301094,436.262096193,693,84.69,6.93,-32.57,1361.52,1394.09,1,"	2713,2714" 
2021-11-12T16:30:00Z,"SPY",2021-11-12T20:58:00Z,Buy,438.837799491,439.18561344,689,239.64,6.89,-330.32,602.35,680.07,1,"	2715,2716" 
2021-11-16T15:00:00Z,"SPY",2021-11-16T15:25:00Z,Buy,440.417062827,440.31365868,688,-71.14,6.88,-71.14,323.37,394.52,0,"	2717,2718" 
2021-11-16T16:30:00Z,"SPY",2021-11-16T20:50:00Z,Buy,441.582709575,441.178493364,686,-277.29,6.86,-277.29,457.85,735.15,0,"	2719,2720" 
2021-11-17T15:00:00Z,"SPY",2021-11-17T15:05:00Z,Sell,439.533427389,440.041047747,688,-349.24,6.88,-349.24,0,349.24,0,"	2721,2722" 
2021-11-18T15:30:00Z,"SPY",2021-11-18T15:35:00Z,Sell,438.818998737,439.232615325,687,-284.15,6.87,-355.19,0,355.19,0,"	2723,2724" 
2021-11-22T15:00:00Z,"SPY",2021-11-22T16:05:00Z,Buy,444.35582079,444.149012496,677,-140.01,6.77,-140.01,477.3,617.31,0,"	2725,2726" 
2021-11-22T16:30:00Z,"SPY",2021-11-22T16:35:00Z,Buy,443.876401563,444.008006841,677,89.1,6.77,-70,127.28,70,1,"	2727,2728" 
2021-11-23T15:00:00Z,"SPY",2021-11-23T15:05:00Z,Buy,440.482865466,439.975245108,683,-346.7,6.83,-423.75,0,423.75,0,"	2729,2730" 
2021-11-23T16:00:00Z,"SPY",2021-11-23T16:20:00Z,Sell,437.173932762,438.189173478,686,-696.46,6.86,-889.91,380.47,1270.39,0,"	2731,2732" 
2021-11-23T18:00:00Z,"SPY",2021-11-23T18:55:00Z,Sell,437.559348219,438.847199868,683,-879.6,6.83,-879.6,276.08,1155.68,0,"	2733,2734" 
2021-11-24T20:30:00Z,"SPY",2021-11-24T20:35:00Z,Buy,441.216094872,440.934083562,673,-189.79,6.73,-240.41,0,240.41,0,"	2735,2736" 
2021-11-26T15:00:00Z,"SPY",2021-11-26T17:30:00Z,Sell,433.808597796,433.009565751,684,546.54,6.84,0,2121.85,1575.32,1,"	2737,2738" 
2021-11-29T17:30:00Z,"SPY",2021-11-29T20:50:00Z,Buy,437.747355759,437.521746711,680,-153.41,6.8,-306.83,536.95,843.78,0,"	2739,2740" 
2021-11-30T16:00:00Z,"SPY",2021-11-30T20:58:00Z,Sell,430.546666977,428.732394216,690,1251.85,6.9,-1105.91,1628.05,2205.33,1,"	2741,2742" 
2021-12-01T16:00:00Z,"SPY",2021-12-01T16:55:00Z,Buy,435.669872442,435.33145887,688,-232.83,6.88,-232.83,763.16,995.99,0,"	2743,2744" 
2021-12-01T20:30:00Z,"SPY",2021-12-01T20:35:00Z,Sell,426.617309391,426.795916554,701,-125.2,7.01,-125.2,144.97,270.18,0,"	2745,2746" 
2021-12-02T15:00:00Z,"SPY",2021-12-02T15:35:00Z,Buy,428.553787053,426.476303736,698,-1450.08,6.98,-1450.08,275.58,1725.66,0,"	2747,2748" 
2021-12-02T16:00:00Z,"SPY",2021-12-02T20:58:00Z,Buy,427.641950484,429.428022114,692,1235.96,6.92,-396.81,2621.54,1691.32,1,"	2749,2750" 
2021-12-03T15:00:00Z,"SPY",2021-12-03T20:58:00Z,Sell,428.102568957,426.391700343,678,1159.97,6.78,-165.71,4104.51,2944.54,1,"	2751,2752" 
2021-12-06T15:30:00Z,"SPY",2021-12-06T15:45:00Z,Buy,430.640670747,429.578428146,686,-728.7,6.86,-728.7,0,728.7,0,"	2753,2754" 
2021-12-06T16:00:00Z,"SPY",2021-12-06T16:05:00Z,Buy,430.847479041,430.236454536,682,-416.72,6.82,-416.72,0,416.72,0,"	2755,2756" 
2021-12-06T17:30:00Z,"SPY",2021-12-06T20:05:00Z,Buy,431.19529299,431.129490351,680,-44.75,6.8,-172.59,1259.27,1310.41,0,"	2757,2758" 
2021-12-06T20:30:00Z,"SPY",2021-12-06T20:40:00Z,Buy,431.505505431,431.420902038,679,-57.45,6.79,-252.12,76.59,328.72,0,"	2759,2760" 
2021-12-07T15:00:00Z,"SPY",2021-12-07T20:25:00Z,Buy,439.232615325,439.383021357,629,94.61,6.29,-159.65,925.36,830.75,1,"	2761,2762" 
2021-12-13T15:00:00Z,"SPY",2021-12-13T15:10:00Z,Sell,440.59566999,440.623871121,542,-15.29,5.42,-71.33,99.35,170.68,0,"	2763,2764" 
2021-12-13T15:30:00Z,"SPY",2021-12-13T16:00:00Z,Sell,439.759036437,439.730835306,543,15.31,5.43,-247.56,229.7,477.26,1,"	2765,2766" 
2021-12-13T16:30:00Z,"SPY",2021-12-13T17:10:00Z,Sell,438.988205523,439.683833421,544,-378.42,5.44,-378.42,112.5,490.93,0,"	2767,2768" 
2021-12-13T18:00:00Z,"SPY",2021-12-13T18:05:00Z,Sell,439.486425504,439.674433044,542,-101.9,5.42,-127.38,68.78,196.16,0,"	2769,2770" 
2021-12-13T18:30:00Z,"SPY",2021-12-13T18:45:00Z,Sell,439.458224373,439.533427389,542,-40.76,5.42,-61.14,234.37,295.51,0,"	2771,2772" 
2021-12-15T15:00:00Z,"SPY",2021-12-15T15:05:00Z,Sell,434.024806467,434.212814007,535,-100.58,5.35,-176.02,70.41,246.43,0,"	2773,2774" 
2021-12-15T20:30:00Z,"SPY",2021-12-15T20:58:00Z,Buy,441.375901281,442.118531064,526,390.62,5.26,-613.13,395.57,904.86,1,"	2775,2776" 
2021-12-16T19:30:00Z,"SPY",2021-12-16T20:30:00Z,Sell,438.875400999,439.166812686,504,-146.87,5.04,-289.01,978.35,1205.77,0,"	2777,2778" 
2021-12-17T15:30:00Z,"SPY",2021-12-17T15:35:00Z,Sell,433.389860046,434.50300278,561,-624.47,5.61,-624.47,235.5,859.97,0,"	2779,2780" 
2021-12-20T15:30:00Z,"SPY",2021-12-20T15:40:00Z,Sell,426.720437055,427.295875248,570,-328,5.7,-360.26,129.05,489.31,0,"	2781,2782" 
2021-12-20T16:00:00Z,"SPY",2021-12-20T16:10:00Z,Sell,426.324233709,426.277066644,569,26.84,5.69,-16.1,252.28,230.81,1,"	2783,2784" 
2021-12-20T16:30:00Z,"SPY",2021-12-20T16:45:00Z,Sell,426.192165927,426.305366883,569,-64.41,5.69,-123.46,343.53,407.94,0,"	2785,2786" 
2021-12-21T18:00:00Z,"SPY",2021-12-21T20:45:00Z,Buy,435.691612818,435.474644319,596,-129.31,5.96,-314.85,545.36,674.68,0,"	2787,2788" 
2021-12-22T16:00:00Z,"SPY",2021-12-22T18:40:00Z,Buy,439.719680169,439.464978018,571,-145.43,5.71,-150.82,398.6,549.42,0,"	2789,2790" 
2021-12-22T20:00:00Z,"SPY",2021-12-22T20:58:00Z,Buy,439.898915016,441.20072601,570,742.03,5.7,-107.54,763.54,316.71,1,"	2791,2792" 
2021-12-23T15:00:00Z,"SPY",2021-12-23T15:05:00Z,Buy,443.530779021,443.445878304,586,-49.75,5.86,-49.75,110.56,160.31,0,"	2793,2794" 
2021-12-23T15:30:00Z,"SPY",2021-12-23T15:35:00Z,Buy,443.974149432,443.794914585,585,-104.85,5.85,-126.93,71.74,198.67,0,"	2795,2796" 
2021-12-23T16:00:00Z,"SPY",2021-12-23T16:05:00Z,Buy,444.398653017,444.379786191,584,-11.02,5.84,-85.39,44.07,129.46,0,"	2797,2798" 
2021-12-23T17:00:00Z,"SPY",2021-12-23T17:05:00Z,Buy,444.606188103,444.464686908,584,-82.64,5.84,-82.64,0,82.64,0,"	2799,2800" 
2021-12-23T19:30:00Z,"SPY",2021-12-23T20:05:00Z,Buy,444.842023428,444.587321277,583,-148.49,5.83,-153.99,131.99,285.98,0,"	2801,2802" 
2021-12-27T15:30:00Z,"SPY",2021-12-27T20:58:00Z,Buy,447.766381458,450.124734708,597,1407.94,5.97,-107,1407.94,456.17,1,"	2803,2804" 
2022-01-04T19:00:00Z,"SPY",2022-01-04T19:05:00Z,Sell,448.766323236,449.304027777,665,-357.57,6.65,-357.57,0,357.57,0,"	2805,2806" 
2022-01-05T19:30:00Z,"SPY",2022-01-05T20:58:00Z,Sell,446.57777142,442.23840144,667,2894.36,6.67,-251.68,2906.94,572.58,1,"	2807,2808" 
2022-01-06T15:00:00Z,"SPY",2022-01-06T15:25:00Z,Sell,440.578120752,440.955457272,689,-259.98,6.89,-259.98,948.94,1208.93,0,"	2809,2810" 
2022-01-07T16:00:00Z,"SPY",2022-01-07T16:50:00Z,Sell,438.889539825,441.021491163,690,-1471.05,6.9,-1471.05,240.84,1711.88,0,"	2811,2812" 
2022-01-10T15:00:00Z,"SPY",2022-01-10T16:20:00Z,Sell,433.314392742,433.427593698,692,-78.34,6.92,-117.5,1684.2,1762.54,0,"	2813,2814" 
2022-01-10T16:30:00Z,"SPY",2022-01-10T16:35:00Z,Sell,433.984165065,433.257792264,691,501.92,6.91,0,534.52,32.59,1,"	2815,2816" 
2022-01-10T17:00:00Z,"SPY",2022-01-10T17:55:00Z,Sell,433.437027111,433.682295849,694,-170.22,6.94,-294.61,942.74,1237.34,0,"	2817,2818" 
2022-01-10T18:00:00Z,"SPY",2022-01-10T18:05:00Z,Sell,433.210625199,433.455893937,694,-170.22,6.94,-202.95,0,202.95,0,"	2819,2820" 
2022-01-10T18:30:00Z,"SPY",2022-01-10T18:35:00Z,Sell,434.446402302,434.361501585,691,58.67,6.91,-228.15,110.81,228.15,1,"	2821,2822" 
2022-01-11T15:00:00Z,"SPY",2022-01-11T15:05:00Z,Sell,436.625520705,437.870731221,688,-856.7,6.88,-856.7,0,856.7,0,"	2823,2824" 
2022-01-11T16:00:00Z,"SPY",2022-01-11T16:05:00Z,Sell,437.172658659,438.08769972,683,-624.97,6.83,-631.42,0,631.42,0,"	2825,2826" 
2022-01-11T17:00:00Z,"SPY",2022-01-11T17:30:00Z,Buy,441.059224815,440.370585666,674,-464.14,6.74,-502.29,247.97,750.26,0,"	2827,2828" 
2022-01-11T18:00:00Z,"SPY",2022-01-11T18:10:00Z,Buy,441.257326488,440.691321708,672,-380.36,6.72,-481.78,0,481.78,0,"	2829,2830" 
2022-01-11T18:30:00Z,"SPY",2022-01-11T20:58:00Z,Buy,441.568629117,442.794972807,669,820.42,6.69,-119.91,1009.75,624.78,1,"	2831,2832" 
2022-01-13T17:30:00Z,"SPY",2022-01-13T20:58:00Z,Sell,441.219592836,438.031099242,674,2149.04,6.74,-877.42,2689.48,1297.06,1,"	2833,2834" 
2022-01-18T15:00:00Z,"SPY",2022-01-18T15:10:00Z,Sell,432.14464953,433.069124004,697,-644.36,6.97,-644.36,374.78,1019.14,0,"	2835,2836" 
2022-01-18T16:00:00Z,"SPY",2022-01-18T16:50:00Z,Sell,431.588078163,432.276717312,695,-478.6,6.95,-478.6,531.05,1009.66,0,"	2837,2838" 
2022-01-18T17:00:00Z,"SPY",2022-01-18T19:20:00Z,Sell,432.116349291,431.654112054,692,319.87,6.92,0,1658.09,1338.22,1,"	2839,2840" 
2022-01-18T19:30:00Z,"SPY",2022-01-18T19:35:00Z,Sell,431.286208947,431.95598127,695,-465.49,6.95,-494.99,0,494.99,0,"	2841,2842" 
2022-01-18T20:30:00Z,"SPY",2022-01-18T20:58:00Z,Sell,431.144707752,430.314567408,693,575.29,6.93,-13.07,1032.9,892.35,1,"	2843,2844" 
2022-01-19T15:00:00Z,"SPY",2022-01-19T15:05:00Z,Buy,433.46532735,432.833288679,692,-437.37,6.92,-450.43,0,450.43,0,"	2845,2846" 
2022-01-19T19:30:00Z,"SPY",2022-01-19T19:45:00Z,Sell,428.720320611,429.757996041,698,-724.3,6.98,-724.3,46.09,770.39,0,"	2847,2848" 
2022-01-20T15:00:00Z,"SPY",2022-01-20T18:05:00Z,Buy,430.842838536,430.154199387,691,-475.85,6.91,-736.59,1303.7,1779.55,0,"	2849,2850" 
2022-01-20T18:30:00Z,"SPY",2022-01-20T18:35:00Z,Buy,429.88063041,429.644795085,690,-162.73,6.9,-162.73,0,162.73,0,"	2851,2852" 
2022-01-21T15:00:00Z,"SPY",2022-01-21T15:35:00Z,Sell,418.485067506,419.852912391,708,-968.43,7.08,-981.79,1856.72,2838.51,0,"	2853,2854" 
2022-01-21T17:30:00Z,"SPY",2022-01-21T17:35:00Z,Sell,418.447333854,418.569968223,704,-86.33,7.04,-92.98,232.44,325.42,0,"	2855,2856" 
2022-01-21T18:00:00Z,"SPY",2022-01-21T18:15:00Z,Sell,417.758694705,418.824670374,704,-750.45,7.04,-773.69,172.67,946.36,0,"	2857,2858" 
2022-01-21T18:30:00Z,"SPY",2022-01-21T20:58:00Z,Sell,416.975721426,414.381532851,702,1821.12,7.02,-993.34,2615.79,1940.32,1,"	2859,2860" 
2022-01-24T15:00:00Z,"SPY",2022-01-24T15:40:00Z,Sell,404.759451591,405.655625826,732,-656,7.32,-1118.65,2154.44,3273.09,0,"	2861,2862" 
2022-01-24T16:00:00Z,"SPY",2022-01-24T18:15:00Z,Sell,404.485882614,403.816110291,729,488.26,7.29,0,5326.2,4837.94,1,"	2863,2864" 
2022-01-24T18:30:00Z,"SPY",2022-01-24T18:35:00Z,Sell,402.127529364,404.240613876,736,-1555.23,7.36,-1555.23,0,1555.23,0,"	2865,2866" 
2022-01-24T19:30:00Z,"SPY",2022-01-24T19:35:00Z,Sell,404.212313637,404.202880224,725,6.84,7.25,-848.06,6.84,848.06,1,"	2867,2868" 
2022-01-25T15:00:00Z,"SPY",2022-01-25T15:30:00Z,Sell,404.825485482,407.99511225,723,-2291.64,7.23,-2291.64,1186.74,3478.38,0,"	2869,2870" 
2022-01-25T16:00:00Z,"SPY",2022-01-25T16:05:00Z,Sell,406.693301256,407.193272145,709,-354.48,7.09,-361.17,120.39,481.56,0,"	2871,2872" 
2022-01-25T17:00:00Z,"SPY",2022-01-25T17:10:00Z,Sell,405.44809074,407.164971906,709,-1217.27,7.09,-1458.05,40.13,1498.18,0,"	2873,2874" 
2022-01-27T15:00:00Z,"SPY",2022-01-27T15:20:00Z,Buy,415.362607803,415.390908042,686,19.41,6.86,-1048.35,692.43,1048.35,1,"	2875,2876" 
2022-01-27T18:30:00Z,"SPY",2022-01-27T19:00:00Z,Sell,405.929194803,407.5234416,702,-1119.16,7.02,-1291.34,0,1291.34,0,"	2877,2878" 
2022-01-27T19:30:00Z,"SPY",2022-01-27T19:40:00Z,Sell,406.448032518,406.834802451,696,-269.19,6.96,-269.19,604.04,873.23,0,"	2879,2880" 
2022-01-28T15:00:00Z,"SPY",2022-01-28T15:10:00Z,Sell,404.212313637,405.080187633,699,-606.64,6.99,-606.64,283.54,890.18,0,"	2881,2882" 
2022-01-28T16:30:00Z,"SPY",2022-01-28T17:40:00Z,Buy,410.372332326,410.532700347,685,109.85,6.85,-277.86,1602.55,1596.09,1,"	2883,2884" 
2022-01-28T18:30:00Z,"SPY",2022-01-28T19:15:00Z,Buy,410.938337106,409.457291265,685,-1014.52,6.85,-1014.52,646.19,1660.71,0,"	2885,2886" 
2022-01-28T20:00:00Z,"SPY",2022-01-28T20:15:00Z,Buy,411.362840691,411.372274104,679,6.41,6.79,-256.21,365.1,621.31,1,"	2887,2888" 
2022-01-28T20:30:00Z,"SPY",2022-01-28T20:58:00Z,Buy,412.466550012,416.305949103,677,2599.27,6.77,-612.46,2605.66,612.46,1,"	2889,2890" 
2022-01-31T15:30:00Z,"SPY",2022-01-31T20:58:00Z,Buy,419.202006894,424.69225326,593,3255.72,5.93,-262.92,3261.31,1320.19,1,"	2891,2892" 
2022-02-04T18:30:00Z,"SPY",2022-02-04T20:45:00Z,Buy,424.277183088,425.295991692,498,507.37,4.98,-192.61,1329.49,822.12,1,"	2893,2894" 
2022-02-08T17:00:00Z,"SPY",2022-02-08T17:20:00Z,Buy,424.579052304,424.277183088,519,-156.67,5.19,-235.01,176.25,411.26,0,"	2895,2896" 
2022-02-08T17:30:00Z,"SPY",2022-02-08T19:25:00Z,Buy,424.616785956,423.786645612,519,-430.84,5.19,-445.53,536.11,981.64,0,"	2897,2898" 
2022-02-11T18:00:00Z,"SPY",2022-02-11T18:05:00Z,Sell,421.371691884,421.29622458,525,39.62,5.25,-84.19,94.1,84.19,1,"	2899,2900" 
2022-02-11T18:30:00Z,"SPY",2022-02-11T20:58:00Z,Sell,420.418917171,416.305949103,526,2163.42,5.26,0,3255.06,1622.57,1,"	2901,2902" 
2022-02-14T16:00:00Z,"SPY",2022-02-14T16:05:00Z,Sell,413.051421618,413.740060767,502,-345.7,5.02,-350.43,0,350.43,0,"	2903,2904" 
2022-02-14T19:00:00Z,"SPY",2022-02-14T19:30:00Z,Sell,411.523208712,412.71181875,502,-596.68,5.02,-596.68,312.55,909.23,0,"	2905,2906" 
2022-02-15T16:00:00Z,"SPY",2022-02-15T16:15:00Z,Buy,420.267982563,420.305716215,503,18.98,5.03,-9.49,208.78,189.8,1,"	2907,2908" 
2022-02-17T15:00:00Z,"SPY",2022-02-17T16:15:00Z,Sell,415.805978214,416.39084982,495,-289.51,4.95,-378.23,420.26,774.68,0,"	2909,2910" 
2022-02-17T16:30:00Z,"SPY",2022-02-17T16:50:00Z,Sell,416.447450298,416.975721426,494,-260.97,4.94,-260.97,202.71,463.68,0,"	2911,2912" 
2022-02-17T17:00:00Z,"SPY",2022-02-17T17:05:00Z,Sell,416.20218156,416.456883711,493,-125.57,4.93,-125.57,88.36,213.93,0,"	2913,2914" 
2022-02-17T18:00:00Z,"SPY",2022-02-17T20:58:00Z,Sell,416.145581082,412.2401481,493,1925.38,4.93,-46.51,2097.45,644.12,1,"	2915,2916" 
2022-02-18T16:00:00Z,"SPY",2022-02-18T19:20:00Z,Sell,410.787402498,410.268564783,512,265.64,5.12,-33.81,1700.13,1434.48,1,"	2917,2918" 
