Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2021-10-04T14:30:00Z,"SPY",2021-10-04T19:58:00Z,Sell,404.178609492,402.80615445,873,1198.15,8.73,0,2872.29,2256.8,1,"	1821,1822" 
2021-10-05T14:30:00Z,"SPY",2021-10-05T19:58:00Z,Buy,407.731951998,407.572145589,843,-134.72,8.43,-427.92,1339.24,1727.54,0,"	1823,1824" 
2021-10-07T14:00:00Z,"SPY",2021-10-07T17:00:00Z,Buy,414.255813636,414.707031732,806,363.68,8.06,-94.71,674.33,769.04,1,"	1825,1826" 
2021-10-11T14:00:00Z,"SPY",2021-10-11T15:00:00Z,Buy,413.05256538,413.278174428,860,194.02,8.6,-16.17,606.32,476.98,1,"	1827,1828" 
2021-10-14T15:30:00Z,"SPY",2021-10-14T19:58:00Z,Buy,414.688230978,415.675270563,858,846.88,8.58,-56.46,1217.89,685.57,1,"	1829,1830" 
2021-10-28T14:00:00Z,"SPY",2021-10-28T19:58:00Z,Buy,429.381020229,430.744074894,833,1135.42,8.33,-422.85,1143.26,1096.27,1,"	1831,1832" 
2021-11-02T14:00:00Z,"SPY",2021-11-02T14:25:00Z,Buy,433.507785732,433.498385355,830,-7.8,8.3,-241.87,156.05,397.92,0,"	1833,1834" 
2021-11-02T15:00:00Z,"SPY",2021-11-02T16:15:00Z,Buy,433.92140232,433.723994403,829,-163.65,8.29,-362.37,475.37,837.74,0,"	1835,1836" 
2021-11-02T16:30:00Z,"SPY",2021-11-02T18:20:00Z,Buy,434.01540609,433.883800812,828,-108.97,8.28,-330.8,295.77,626.57,0,"	1837,1838" 
2021-11-02T19:00:00Z,"SPY",2021-11-02T19:58:00Z,Buy,434.222214384,433.893201189,827,-272.09,8.27,-388.71,62.19,450.9,0,"	1839,1840" 
2021-11-03T19:00:00Z,"SPY",2021-11-03T19:58:00Z,Buy,436.111690161,437.061128238,822,780.44,8.22,0,900.21,367.04,1,"	1841,1842" 
2021-11-04T14:00:00Z,"SPY",2021-11-04T15:20:00Z,Buy,438.395981772,438.085769331,821,-254.68,8.21,-397.46,486.22,883.68,0,"	1843,1844" 
2021-11-05T14:00:00Z,"SPY",2021-11-05T14:40:00Z,Buy,442.062128802,441.902322393,813,-129.92,8.13,-259.85,290.42,550.26,0,"	1845,1846" 
2021-11-09T15:00:00Z,"SPY",2021-11-09T20:58:00Z,Sell,438.960004392,439.317218718,819,-292.56,8.19,-773.74,692.9,1220.28,0,"	1847,1848" 
2021-11-10T19:00:00Z,"SPY",2021-11-10T20:58:00Z,Sell,436.384301094,436.224494685,822,131.36,8.22,-38.64,1614.97,1653.6,1,"	1849,1850" 
2021-11-12T16:30:00Z,"SPY",2021-11-12T20:58:00Z,Buy,438.837799491,439.18561344,818,284.51,8.18,-392.16,715.12,807.4,1,"	1851,1852" 
2021-11-16T15:00:00Z,"SPY",2021-11-16T15:40:00Z,Buy,440.417062827,440.266656795,816,-122.73,8.16,-322.17,383.54,705.71,0,"	1853,1854" 
2021-11-16T16:30:00Z,"SPY",2021-11-16T20:58:00Z,Buy,441.582709575,441.187893741,813,-320.99,8.13,-328.63,542.62,871.25,0,"	1855,1856" 
2021-11-17T15:00:00Z,"SPY",2021-11-17T15:45:00Z,Sell,439.533427389,440.492265843,816,-782.41,8.16,-943.5,0,943.5,0,"	1857,1858" 
2021-11-18T15:30:00Z,"SPY",2021-11-18T16:25:00Z,Sell,438.818998737,439.975245108,813,-940.03,8.13,-993.53,0,993.53,0,"	1859,1860" 
2021-11-22T15:00:00Z,"SPY",2021-11-22T16:20:00Z,Buy,444.35582079,443.97980571,799,-300.44,7.99,-375.55,563.32,938.86,0,"	1861,1862" 
2021-11-23T16:00:00Z,"SPY",2021-11-23T17:40:00Z,Sell,437.173932762,438.330179133,811,-937.72,8.11,-1425.63,449.8,1875.43,0,"	1863,1864" 
2021-11-23T18:00:00Z,"SPY",2021-11-23T19:10:00Z,Sell,437.559348219,438.414782526,806,-689.48,8.06,-1075.89,325.8,1401.69,0,"	1865,1866" 
2021-11-24T20:30:00Z,"SPY",2021-11-24T20:58:00Z,Buy,441.216094872,441.150292233,796,-52.38,7.96,-299.31,97.28,351.69,0,"	1867,1868" 
2021-11-26T15:00:00Z,"SPY",2021-11-26T17:45:00Z,Sell,433.808597796,433.084768767,809,585.58,8.09,0,2509.62,2505.82,1,"	1869,1870" 
2021-11-29T17:30:00Z,"SPY",2021-11-29T20:58:00Z,Buy,437.747355759,437.437143318,805,-249.72,8.05,-507.01,635.65,1142.66,0,"	1871,1872" 
2021-11-30T16:00:00Z,"SPY",2021-11-30T20:58:00Z,Sell,430.546666977,428.732394216,817,1482.26,8.17,-1309.46,1927.71,2611.24,1,"	1873,1874" 
2021-12-01T16:00:00Z,"SPY",2021-12-01T17:10:00Z,Buy,435.669872442,435.209253969,814,-374.94,8.14,-757.54,902.93,1660.46,0,"	1875,1876" 
2021-12-01T20:30:00Z,"SPY",2021-12-01T20:58:00Z,Sell,426.617309391,424.549226451,829,1714.44,8.29,-1098.8,1714.44,1270.24,1,"	1877,1878" 
2021-12-02T15:00:00Z,"SPY",2021-12-02T15:50:00Z,Buy,428.553787053,426.429301851,834,-1771.82,8.34,-3026.21,329.28,3355.48,0,"	1879,1880" 
2021-12-02T16:00:00Z,"SPY",2021-12-02T20:58:00Z,Buy,427.641950484,429.428022114,827,1477.08,8.27,-474.22,3132.97,2021.27,1,"	1881,1882" 
2021-12-03T15:00:00Z,"SPY",2021-12-03T20:58:00Z,Sell,428.102568957,426.391700343,810,1385.8,8.1,-197.97,4903.61,3517.81,1,"	1883,1884" 
2021-12-06T15:30:00Z,"SPY",2021-12-06T16:20:00Z,Buy,430.640670747,430.104849258,820,-439.37,8.2,-986.66,158.02,1144.68,0,"	1885,1886" 
2021-12-06T17:30:00Z,"SPY",2021-12-06T20:58:00Z,Buy,431.19529299,431.326898268,816,107.39,8.16,-207.11,1511.13,1649.2,1,"	1887,1888" 
2021-12-07T15:00:00Z,"SPY",2021-12-07T20:40:00Z,Buy,439.232615325,438.884801376,757,-263.3,7.57,-263.3,1113.67,1376.96,0,"	1889,1890" 
2021-12-13T15:00:00Z,"SPY",2021-12-13T17:25:00Z,Sell,440.59566999,439.721434929,651,569.13,6.51,-354.94,1181.09,716,1,"	1891,1892" 
2021-12-13T18:00:00Z,"SPY",2021-12-13T19:10:00Z,Sell,439.486425504,439.815438699,654,-215.17,6.54,-215.17,301.24,516.42,0,"	1893,1894" 
2021-12-15T15:00:00Z,"SPY",2021-12-15T15:40:00Z,Sell,434.024806467,435.058847937,646,-667.99,6.46,-667.99,85.02,753.01,0,"	1895,1896" 
2021-12-15T20:30:00Z,"SPY",2021-12-15T20:58:00Z,Buy,441.375901281,442.118531064,632,469.34,6.32,-736.69,475.28,1087.21,1,"	1897,1898" 
2021-12-16T19:30:00Z,"SPY",2021-12-16T20:58:00Z,Sell,438.875400999,438.941203638,606,-39.88,6.06,-749.11,1176.35,1925.46,0,"	1899,1900" 
2021-12-17T15:30:00Z,"SPY",2021-12-17T15:50:00Z,Sell,433.389860046,436.795322139,675,-2298.69,6.75,-2298.69,283.36,2582.04,0,"	1901,1902" 
2021-12-20T15:30:00Z,"SPY",2021-12-20T17:10:00Z,Sell,426.720437055,426.937405554,680,-147.54,6.8,-538.84,769.77,1135.41,0,"	1903,1904" 
2021-12-21T18:00:00Z,"SPY",2021-12-21T20:58:00Z,Buy,435.691612818,436.700988009,712,718.68,7.12,-376.13,718.68,987.34,1,"	1905,1906" 
2021-12-22T16:00:00Z,"SPY",2021-12-22T19:15:00Z,Buy,439.719680169,439.427244366,686,-200.61,6.86,-349.45,478.88,828.33,0,"	1907,1908" 
2021-12-22T20:00:00Z,"SPY",2021-12-22T20:58:00Z,Buy,439.898915016,441.20072601,685,891.74,6.85,-129.24,917.59,380.61,1,"	1909,1910" 
2021-12-23T15:00:00Z,"SPY",2021-12-23T15:50:00Z,Buy,443.530779021,444.115650627,704,411.75,7.04,-59.77,415.07,245.72,1,"	1911,1912" 
2021-12-23T16:00:00Z,"SPY",2021-12-23T17:20:00Z,Buy,444.398653017,444.266585235,704,-92.98,7.04,-119.54,219.16,338.7,0,"	1913,1914" 
2021-12-23T19:30:00Z,"SPY",2021-12-23T20:20:00Z,Buy,444.842023428,444.87975708,703,26.53,7.03,-185.69,159.16,344.85,1,"	1915,1916" 
2021-12-27T15:30:00Z,"SPY",2021-12-27T20:58:00Z,Buy,447.766381458,450.124734708,720,1698.01,7.2,-129.05,1698.01,550.16,1,"	1917,1918" 
2022-01-04T19:00:00Z,"SPY",2022-01-04T19:20:00Z,Sell,448.766323236,449.558729928,803,-636.3,8.03,-659.03,0,659.03,0,"	1919,1920" 
2022-01-05T19:30:00Z,"SPY",2022-01-05T20:58:00Z,Sell,446.57777142,442.23840144,804,3488.85,8.04,-303.38,3504.02,690.19,1,"	1921,1922" 
2022-01-06T15:00:00Z,"SPY",2022-01-06T15:40:00Z,Sell,440.578120752,442.389336048,831,-1505.12,8.31,-1583.51,1144.52,2728.03,0,"	1923,1924" 
2022-01-07T16:00:00Z,"SPY",2022-01-07T17:05:00Z,Sell,438.889539825,440.813956077,827,-1591.49,8.27,-2161,288.65,2449.65,0,"	1925,1926" 
2022-01-10T15:00:00Z,"SPY",2022-01-10T16:35:00Z,Sell,433.314392742,433.257792264,830,46.98,8.3,-563.74,2020.07,2583.81,1,"	1927,1928" 
2022-01-10T17:30:00Z,"SPY",2022-01-10T18:10:00Z,Sell,432.361618029,433.682295849,832,-1098.8,8.32,-1279.32,235.46,1514.78,0,"	1929,1930" 
2022-01-11T15:00:00Z,"SPY",2022-01-11T15:20:00Z,Sell,436.625520705,437.974498764,819,-1104.81,8.19,-1290.24,0,1290.24,0,"	1931,1932" 
2022-01-11T17:00:00Z,"SPY",2022-01-11T20:58:00Z,Buy,441.059224815,442.794972807,806,1399.01,8.06,-600.66,1627.11,897.19,1,"	1933,1934" 
2022-01-13T17:30:00Z,"SPY",2022-01-13T20:58:00Z,Sell,441.219592836,438.031099242,812,2589.06,8.12,-1057.07,3240.15,1562.63,1,"	1935,1936" 
2022-01-18T15:00:00Z,"SPY",2022-01-18T19:50:00Z,Sell,432.14464953,432.371051442,840,-190.18,8.4,-1125.22,2036.49,2242.51,0,"	1937,1938" 
2022-01-18T20:30:00Z,"SPY",2022-01-18T20:58:00Z,Sell,431.144707752,430.314567408,842,698.98,8.42,-15.89,1254.98,1084.21,1,"	1939,1940" 
2022-01-19T15:00:00Z,"SPY",2022-01-19T15:20:00Z,Buy,433.46532735,431.720145945,840,-1465.95,8.4,-1505.57,0,1505.57,0,"	1941,1942" 
2022-01-19T19:30:00Z,"SPY",2022-01-19T20:00:00Z,Sell,428.720320611,429.569327781,843,-715.71,8.43,-1057.66,55.67,1113.33,0,"	1943,1944" 
2022-01-20T15:00:00Z,"SPY",2022-01-20T18:20:00Z,Buy,430.842838536,429.927797475,835,-764.06,8.35,-976.74,1575.38,2552.12,0,"	1945,1946" 
2022-01-21T15:00:00Z,"SPY",2022-01-21T15:50:00Z,Sell,418.485067506,420.343449867,856,-1590.78,8.56,-1646.49,2244.85,3891.34,0,"	1947,1948" 
2022-01-21T17:30:00Z,"SPY",2022-01-21T20:58:00Z,Sell,418.447333854,414.381532851,849,3451.87,8.49,-348.39,4412.94,2346.63,1,"	1949,1950" 
2022-01-24T15:00:00Z,"SPY",2022-01-24T18:50:00Z,Sell,404.759451591,405.495257805,894,-657.81,8.94,-1458.99,6776.29,7459.41,0,"	1951,1952" 
2022-01-24T19:30:00Z,"SPY",2022-01-24T20:05:00Z,Sell,404.212313637,406.381998627,892,-1935.36,8.92,-2625.36,1598.77,4224.13,0,"	1953,1954" 
2022-01-25T15:00:00Z,"SPY",2022-01-25T15:45:00Z,Sell,404.825485482,408.532816791,881,-3266.16,8.81,-3266.16,1446.09,4712.24,0,"	1955,1956" 
2022-01-25T16:00:00Z,"SPY",2022-01-25T16:35:00Z,Sell,406.693301256,406.67443443,861,16.24,8.61,-1397.01,860.95,2257.96,1,"	1957,1958" 
2022-01-25T17:00:00Z,"SPY",2022-01-25T17:25:00Z,Sell,405.44809074,407.90077812,864,-2119.12,8.64,-2119.12,48.9,2168.02,0,"	1959,1960" 
2022-01-27T15:00:00Z,"SPY",2022-01-27T15:35:00Z,Buy,415.362607803,412.438249773,833,-2435.99,8.33,-2821.03,840.81,3661.84,0,"	1961,1962" 
2022-01-27T18:30:00Z,"SPY",2022-01-27T19:15:00Z,Sell,405.929194803,408.410182422,840,-2084.03,8.4,-2638.71,0,2638.71,0,"	1963,1964" 
2022-01-27T19:30:00Z,"SPY",2022-01-27T20:35:00Z,Sell,406.448032518,407.05177095,829,-500.5,8.29,-1618.8,828.95,2338.27,0,"	1965,1966" 
2022-01-28T15:00:00Z,"SPY",2022-01-28T15:25:00Z,Sell,404.212313637,406.598967126,831,-1983.31,8.31,-2876.97,337.08,3214.06,0,"	1967,1968" 
2022-01-28T16:30:00Z,"SPY",2022-01-28T19:30:00Z,Buy,410.372332326,408.098879793,809,-1839.22,8.09,-1999.49,1892.64,3892.13,0,"	1969,1970" 
2022-01-28T20:00:00Z,"SPY",2022-01-28T20:58:00Z,Buy,411.362840691,416.305949103,798,3944.6,7.98,-301.11,3952.13,1007.98,1,"	1971,1972" 
2022-01-31T15:30:00Z,"SPY",2022-01-31T20:58:00Z,Buy,419.202006894,424.69225326,701,3848.66,7.01,-310.8,3855.28,1560.63,1,"	1973,1974" 
2022-02-04T18:30:00Z,"SPY",2022-02-04T20:58:00Z,Buy,424.277183088,423.777212199,588,-293.98,5.88,-293.98,1569.76,1863.74,0,"	1975,1976" 
2022-02-08T17:00:00Z,"SPY",2022-02-08T19:40:00Z,Buy,424.579052304,423.003672333,611,-962.56,6.11,-974.08,654.19,1628.28,0,"	1977,1978" 
2022-02-11T18:00:00Z,"SPY",2022-02-11T18:20:00Z,Sell,421.371691884,421.682994513,616,-191.76,6.16,-534.61,110.41,645.02,0,"	1979,1980" 
2022-02-11T18:30:00Z,"SPY",2022-02-11T20:58:00Z,Sell,420.418917171,416.305949103,617,2537.7,6.17,0,3818.19,1903.28,1,"	1981,1982" 
2022-02-14T16:00:00Z,"SPY",2022-02-14T16:35:00Z,Sell,413.051421618,414.97583787,588,-1131.56,5.88,-1214.76,66.56,1281.32,0,"	1983,1984" 
2022-02-14T19:00:00Z,"SPY",2022-02-14T19:45:00Z,Sell,411.523208712,412.730685576,586,-707.58,5.86,-1116.65,364.85,1481.5,0,"	1985,1986" 
2022-02-15T16:00:00Z,"SPY",2022-02-15T17:00:00Z,Buy,420.267982563,420.343449867,587,44.3,5.87,-348.86,243.65,592.5,1,"	1987,1988" 
2022-02-17T15:00:00Z,"SPY",2022-02-17T17:40:00Z,Sell,415.805978214,416.419150059,578,-354.41,5.78,-670.66,490.73,1161.39,0,"	1989,1990" 
2022-02-17T18:00:00Z,"SPY",2022-02-17T20:58:00Z,Sell,416.145581082,412.2401481,577,2253.43,5.77,-54.43,2454.83,753.87,1,"	1991,1992" 
2022-02-18T16:00:00Z,"SPY",2022-02-18T19:35:00Z,Sell,410.787402498,411.702443559,599,-548.11,5.99,-785.44,1989.02,2774.45,0,"	1993,1994" 
2022-02-22T18:00:00Z,"SPY",2022-02-22T20:05:00Z,Sell,405.099054459,408.136613445,650,-1974.41,6.5,-1974.41,2078.65,4053.07,0,"	1995,1996" 
2022-02-23T16:00:00Z,"SPY",2022-02-23T17:05:00Z,Sell,403.872710769,404.382115071,649,-330.6,6.49,-508.15,844.88,1353.02,0,"	1997,1998" 
2022-02-23T18:30:00Z,"SPY",2022-02-23T20:58:00Z,Sell,401.599258236,397.514590407,652,2663.2,6.52,-836.48,2669.35,1174.76,1,"	1999,2000" 
2022-02-25T15:30:00Z,"SPY",2022-02-25T20:58:00Z,Buy,407.410240644,412.532583903,657,3365.38,6.57,-669.36,3588.5,1549.44,1,"	2001,2002" 
2022-03-01T17:00:00Z,"SPY",2022-03-01T20:58:00Z,Sell,405.391490262,405.287722719,606,62.88,6.06,-1251.95,1320.55,2069.43,1,"	2003,2004" 
2022-03-02T15:30:00Z,"SPY",2022-03-02T20:58:00Z,Buy,409.749727068,413.098588683,595,1992.57,5.95,-482.71,2812.05,1066.45,1,"	2005,2006" 
2022-03-03T16:00:00Z,"SPY",2022-03-03T16:35:00Z,Sell,410.249697957,411.249639735,586,-585.97,5.86,-646.77,530.69,1177.46,0,"	2007,2008" 
2022-03-04T16:00:00Z,"SPY",2022-03-04T16:35:00Z,Sell,404.212313637,404.419848723,617,-128.05,6.17,-430.71,308.48,739.19,0,"	2009,2010" 
2022-03-07T15:00:00Z,"SPY",2022-03-07T20:58:00Z,Sell,403.56140814,396.552382281,650,4555.87,6.5,-398.56,5028.01,1207.95,1,"	2011,2012" 
2022-03-08T15:30:00Z,"SPY",2022-03-08T16:00:00Z,Sell,392.769583668,395.590174155,603,-1700.82,6.03,-1723.57,409.56,2133.13,0,"	2013,2014" 
2022-03-08T17:30:00Z,"SPY",2022-03-08T18:45:00Z,Buy,399.825776592,398.0900286,587,-1018.88,5.87,-1312.37,1744.29,3056.65,0,"	2015,2016" 
2022-03-14T15:00:00Z,"SPY",2022-03-14T15:25:00Z,Buy,400.278580416,398.580566076,561,-952.59,5.61,-952.59,0,952.59,0,"	2017,2018" 
2022-03-15T16:30:00Z,"SPY",2022-03-15T17:25:00Z,Buy,400.052178504,398.995636248,562,-593.78,5.62,-853.55,121.94,975.49,0,"	2019,2020" 
2022-03-15T19:30:00Z,"SPY",2022-03-15T19:58:00Z,Buy,401.655858714,401.740759431,558,47.37,5.58,-110.54,442.16,447.43,1,"	2021,2022" 
2022-03-16T14:00:00Z,"SPY",2022-03-16T15:25:00Z,Buy,407.457407709,408.325281705,534,463.44,5.34,-569.23,1214.02,1067.94,1,"	2023,2024" 
2022-03-17T18:00:00Z,"SPY",2022-03-17T18:30:00Z,Buy,414.551334285,413.457058377,510,-558.08,5.1,-558.08,89,647.08,0,"	2025,2026" 
2022-03-22T14:30:00Z,"SPY",2022-03-22T16:15:00Z,Buy,424.469186183,424.667903282,532,105.72,5.32,-105.72,563.83,568.86,1,"	2027,2028" 
2022-03-24T16:00:00Z,"SPY",2022-03-24T16:20:00Z,Buy,424.327245398,423.712168663,533,-327.84,5.33,-383.32,20.17,403.49,0,"	2029,2030" 
2022-04-04T14:00:00Z,"SPY",2022-04-04T14:20:00Z,Buy,430.099503988,429.683144352,737,-306.86,7.37,-621.39,87.18,708.56,0,"	2031,2032" 
2022-04-04T15:30:00Z,"SPY",2022-04-04T17:10:00Z,Buy,430.752431599,430.487475467,735,-194.74,7.35,-306.02,326.89,632.91,0,"	2033,2034" 
2022-04-04T18:00:00Z,"SPY",2022-04-04T19:45:00Z,Buy,431.235030268,431.386433772,733,110.98,7.33,-416.17,436.98,436.98,1,"	2035,2036" 
2022-04-05T16:30:00Z,"SPY",2022-04-05T17:10:00Z,Sell,428.443528163,429.919712327,799,-1179.47,7.99,-1179.47,3.78,1183.25,0,"	2037,2038" 
2022-04-05T18:30:00Z,"SPY",2022-04-05T19:58:00Z,Sell,428.594931667,426.456357173,794,1698.03,7.94,-161.54,2193.16,780.64,1,"	2039,2040" 
2022-04-06T14:00:00Z,"SPY",2022-04-06T16:00:00Z,Sell,421.639833202,421.952102929,829,-258.87,8.29,-564.81,690.32,1255.14,0,"	2041,2042" 
2022-04-06T16:30:00Z,"SPY",2022-04-06T16:50:00Z,Sell,420.977442872,421.223473566,829,-203.96,8.29,-258.87,7.84,258.87,0,"	2043,2044" 
2022-04-06T18:30:00Z,"SPY",2022-04-06T18:50:00Z,Sell,420.674635864,422.141357309,829,-1215.91,8.29,-1780.72,15.69,1796.41,0,"	2045,2046" 
2022-04-07T19:00:00Z,"SPY",2022-04-07T19:58:00Z,Buy,425.112651075,424.630052406,806,-388.97,8.06,-518.63,1029.64,1548.27,0,"	2047,2048" 
2022-04-08T14:00:00Z,"SPY",2022-04-08T14:40:00Z,Sell,422.13189459,423.674317787,831,-1281.75,8.31,-1407.57,0,1407.57,0,"	2049,2050" 
2022-04-11T14:30:00Z,"SPY",2022-04-11T19:58:00Z,Sell,418.971346444,416.066291711,831,2414.1,8.31,-15.73,2524.19,1093.03,1,"	2051,2052" 
2022-04-12T14:00:00Z,"SPY",2022-04-12T14:45:00Z,Buy,421.157234533,419.170063543,802,-1593.71,8.02,-1654.42,0,1654.42,0,"	2053,2054" 
2022-04-12T19:30:00Z,"SPY",2022-04-12T19:55:00Z,Sell,413.568133895,414.883451836,809,-1064.09,8.09,-1087.06,88.04,1175.09,0,"	2055,2056" 
2022-04-13T15:00:00Z,"SPY",2022-04-13T19:58:00Z,Buy,416.198769777,419.529646865,836,2784.61,8.36,0,3338.37,973.03,1,"	2057,2058" 
2022-04-14T14:30:00Z,"SPY",2022-04-14T19:58:00Z,Sell,417.58978947,414.363002291,846,2729.86,8.46,-672.46,2737.87,1729.18,1,"	2059,2060" 
2022-04-19T14:00:00Z,"SPY",2022-04-19T19:58:00Z,Buy,417.703342098,420.750337616,859,2617.37,8.59,-130.06,3519.63,1292.43,1,"	2061,2062" 
2022-04-21T18:00:00Z,"SPY",2022-04-21T19:58:00Z,Sell,418.006149106,414.419778605,871,3123.73,8.71,0,3778.97,1438.23,1,"	2063,2064" 
2022-04-22T14:00:00Z,"SPY",2022-04-22T19:58:00Z,Sell,410.984811608,403.367322813,901,6863.36,9.01,-1295.94,6991.25,2830.6,1,"	2065,2066" 
2022-04-25T14:00:00Z,"SPY",2022-04-25T14:40:00Z,Sell,397.708616851,400.244625543,820,-2079.53,8.2,-2995.14,178.47,3173.61,0,"	2067,2068" 
2022-04-25T15:00:00Z,"SPY",2022-04-25T16:40:00Z,Sell,398.087125611,399.629548808,811,-1250.91,8.11,-1603.92,1343,2946.92,0,"	2069,2070" 
2022-04-26T14:00:00Z,"SPY",2022-04-26T19:58:00Z,Sell,401.077344815,394.548068705,813,5308.3,8.13,-538.52,5454.47,2161.79,1,"	2071,2072" 
2022-04-27T14:00:00Z,"SPY",2022-04-27T14:20:00Z,Buy,398.143901925,394.02761916,746,-3070.75,7.46,-3409.59,352.96,3762.55,0,"	2073,2074" 
2022-04-27T15:30:00Z,"SPY",2022-04-27T19:05:00Z,Buy,397.263869058,395.588967795,736,-1232.73,7.36,-1288.44,2124.19,3412.63,0,"	2075,2076" 
2022-04-28T17:00:00Z,"SPY",2022-04-28T19:58:00Z,Buy,402.73332064,404.200042085,715,1048.71,7.15,-33.83,2692.81,1968.86,1,"	2077,2078" 
2022-04-29T14:30:00Z,"SPY",2022-04-29T15:50:00Z,Sell,398.541336123,398.75897866,632,-137.55,6.32,-472.45,909.03,1381.48,0,"	2079,2080" 
2022-04-29T16:00:00Z,"SPY",2022-04-29T19:58:00Z,Sell,397.860020355,389.211095189,633,5474.77,6.33,0,5477.76,1479.51,1,"	2081,2082" 
2022-05-02T14:30:00Z,"SPY",2022-05-02T15:00:00Z,Buy,392.182388955,390.261456998,573,-1100.69,5.73,-1106.12,504.26,1610.37,0,"	2083,2084" 
2022-05-02T18:00:00Z,"SPY",2022-05-02T19:20:00Z,Sell,385.709889159,388.520316702,579,-1627.24,5.79,-1627.24,1325.9,2953.13,0,"	2085,2086" 
2022-05-03T15:30:00Z,"SPY",2022-05-03T16:25:00Z,Buy,395.503803324,394.841412994,562,-372.26,5.62,-967.88,462.67,1430.55,0,"	2087,2088" 
2022-05-04T19:00:00Z,"SPY",2022-05-04T19:58:00Z,Buy,400.944866749,405.439658274,549,2467.64,5.49,-145.46,2945.58,654.57,1,"	2089,2090" 
2022-05-05T14:00:00Z,"SPY",2022-05-05T19:58:00Z,Sell,398.919844883,390.914384609,508,4066.77,5.08,0,5725.21,2432.37,1,"	2091,2092" 
2022-05-06T14:00:00Z,"SPY",2022-05-06T14:30:00Z,Sell,384.508123846,387.469954893,494,-1463.14,4.94,-2225.1,196.33,2421.43,0,"	2093,2094" 
2022-05-09T14:30:00Z,"SPY",2022-05-09T16:25:00Z,Sell,380.827126155,382.019428749,495,-590.19,4.95,-744.76,1316.22,2060.98,0,"	2095,2096" 
2022-05-09T17:00:00Z,"SPY",2022-05-09T19:05:00Z,Sell,379.180613049,379.521270933,496,-168.97,4.96,-666.48,722.8,1389.28,0,"	2097,2098" 
2022-05-11T14:00:00Z,"SPY",2022-05-11T15:10:00Z,Buy,380.656797213,379.142762173,484,-732.79,4.84,-1035.07,741.95,1593.82,0,"	2099,2100" 
2022-05-11T18:00:00Z,"SPY",2022-05-11T18:20:00Z,Sell,372.367455369,374.203222855,493,-905.03,4.93,-1017,0,1017,0,"	2101,2102" 
2022-05-13T14:00:00Z,"SPY",2022-05-13T18:00:00Z,Buy,377.231292935,377.884220546,500,326.46,5,0,2091.26,1821.57,1,"	2103,2104" 
2022-05-13T19:30:00Z,"SPY",2022-05-13T19:58:00Z,Buy,380.760887122,379.663211718,496,-544.45,4.96,-1088.89,51.63,1140.52,0,"	2105,2106" 
2022-05-18T14:00:00Z,"SPY",2022-05-18T19:58:00Z,Sell,379.587509966,370.437060693,475,4346.46,4.75,-404.53,4679.08,790.63,1,"	2107,2108" 
2022-05-20T16:30:00Z,"SPY",2022-05-20T19:45:00Z,Sell,363.765843798,367.295437985,528,-1863.63,5.28,-2268.33,1873.62,4141.95,0,"	2109,2110" 
2022-05-23T16:30:00Z,"SPY",2022-05-23T17:05:00Z,Buy,375.225196507,374.231611012,511,-507.72,5.11,-536.73,169.24,705.98,0,"	2111,2112" 
2022-05-24T14:00:00Z,"SPY",2022-05-24T16:00:00Z,Sell,369.774670363,369.310997132,499,231.37,4.99,0,1699.88,1638.5,1,"	2113,2114" 
2022-05-25T19:30:00Z,"SPY",2022-05-25T19:58:00Z,Buy,377.127203026,375.944363151,544,-643.46,5.44,-988.36,185.32,1173.68,0,"	2115,2116" 
2022-05-26T14:00:00Z,"SPY",2022-05-26T19:58:00Z,Buy,380.950141502,383.382060285,584,1420.24,5.84,-33.16,2348.65,1235.11,1,"	2117,2118" 
2022-05-27T14:00:00Z,"SPY",2022-05-27T15:15:00Z,Buy,388.955601776,389.551753073,548,326.69,5.48,-243.72,622.27,865.99,1,"	2119,2120" 
2022-05-27T16:00:00Z,"SPY",2022-05-27T19:58:00Z,Buy,390.356084188,392.60821131,547,1231.91,5.47,-362.33,1237.09,533.14,1,"	2121,2122" 
2022-05-31T14:00:00Z,"SPY",2022-05-31T14:30:00Z,Sell,389.078617123,389.608529387,587,-311.06,5.87,-983.17,611.01,1594.17,0,"	2123,2124" 
2022-06-01T15:30:00Z,"SPY",2022-06-01T17:50:00Z,Sell,386.817027282,387.905239967,584,-635.52,5.84,-817.88,1000.25,1818.13,0,"	2125,2126" 
2022-06-02T16:30:00Z,"SPY",2022-06-02T19:58:00Z,Buy,391.728178443,394.926577465,591,1890.25,5.91,-89.48,1895.85,592.8,1,"	2127,2128" 
2022-06-09T19:30:00Z,"SPY",2022-06-09T19:58:00Z,Sell,382.757520831,380.240437577,818,2058.97,8.18,-30.96,2058.97,363.8,1,"	2129,2130" 
2022-06-10T14:00:00Z,"SPY",2022-06-10T17:55:00Z,Sell,372.244440022,370.806106734,753,1083.06,7.53,0,2444.02,1980.87,1,"	2131,2132" 
2022-06-13T14:30:00Z,"SPY",2022-06-13T15:35:00Z,Sell,356.914835242,357.170328655,689,-176.03,6.89,-671.54,1434.36,2105.9,0,"	2133,2134" 
2022-06-13T19:30:00Z,"SPY",2022-06-13T19:58:00Z,Sell,354.908738814,354.833037062,692,52.39,6.92,-209.54,1119.74,1132.84,1,"	2135,2136" 
